time (msec),xAccel (m/s^2),yAccel (m/s^2),zAccel (m/s^2),xRate (deg/s),yRate (deg/s),zRate (deg/s),xMag (Gauss),yMag (Gauss),zMag (Gauss)
1479446826,0.6287,0.6718,-9.7182,-0.0084,-0.1284,0.0132,0.0000,0.0000,0.0000
1479456823,0.6303,0.6742,-9.7222,-0.0147,-0.0980,-0.0335,0.0000,0.0000,0.0000
1479466821,0.6400,0.6726,-9.7206,-0.0098,-0.0312,0.0721,0.0000,0.0000,0.0000
1479476998,0.6512,0.6726,-9.7182,-0.0393,0.0045,0.1142,0.0000,0.0000,0.0000
1479486998,0.6528,0.6734,-9.7174,-0.0501,-0.0440,0.0850,0.0000,0.0000,0.0000
1479496827,0.6351,0.6686,-9.7214,-0.0031,-0.1219,0.0434,0.0000,0.0000,0.0000
1479506993,0.6247,0.6654,-9.7198,0.0190,-0.1338,0.0311,0.0000,0.0000,0.0000
1479516901,0.6343,0.6694,-9.7158,-0.0158,-0.0380,0.1142,0.0000,0.0000,0.0000
1479526897,0.6464,0.6718,-9.7206,-0.0376,-0.0262,0.1501,0.0000,0.0000,0.0000
1479536896,0.6391,0.6710,-9.7182,-0.0031,-0.0979,0.0780,0.0000,0.0000,0.0000
1479546997,0.6215,0.6718,-9.7182,-0.0034,-0.1160,-0.0165,0.0000,0.0000,0.0000
1479557060,0.6303,0.6726,-9.7230,-0.0143,-0.0505,-0.0165,0.0000,0.0000,0.0000
1479566897,0.6528,0.6686,-9.7214,-0.0314,-0.0185,0.1142,0.0000,0.0000,0.0000
1479577000,0.6480,0.6742,-9.7142,-0.0325,-0.0614,0.1745,0.0000,0.0000,0.0000
1479586901,0.6319,0.6686,-9.7158,-0.0096,-0.1575,0.0912,0.0000,0.0000,0.0000
1479597071,0.6239,0.6702,-9.7254,-0.0143,-0.1455,0.0546,0.0000,0.0000,0.0000
1479607102,0.6263,0.6702,-9.7246,-0.0268,-0.0617,0.1321,0.0000,0.0000,0.0000
1479617011,0.6359,0.6718,-9.7254,-0.0278,-0.0251,0.1200,0.0000,0.0000,0.0000
1479626903,0.6384,0.6750,-9.7182,-0.0278,-0.0185,0.0723,0.0000,0.0000,0.0000
1479637000,0.6392,0.6686,-9.7142,-0.0328,-0.0434,0.1017,0.0000,0.0000,0.0000
1479646830,0.6408,0.6646,-9.7222,-0.0438,-0.0497,0.1076,0.0000,0.0000,0.0000
1479657000,0.6464,0.6678,-9.7158,-0.0332,-0.0497,0.0421,0.0000,0.0000,0.0000
1479667023,0.6351,0.6702,-9.7214,-0.0157,-0.0685,0.0729,0.0000,0.0000,0.0000
1479676829,0.6287,0.6630,-9.7190,-0.0265,-0.0747,0.1918,0.0000,0.0000,0.0000
1479687068,0.6279,0.6670,-9.7174,-0.0561,-0.0386,0.1263,0.0000,0.0000,0.0000
1479697001,0.6424,0.6750,-9.7150,-0.0170,-0.0626,-0.0109,0.0000,0.0000,0.0000
1479706891,0.6456,0.6750,-9.7158,0.0018,-0.0497,0.0064,0.0000,0.0000,0.0000
1479716826,0.6400,0.6702,-9.7190,-0.0496,-0.0683,0.0900,0.0000,0.0000,0.0000
1479727071,0.6432,0.6726,-9.7182,-0.0558,-0.0916,0.1496,0.0000,0.0000,0.0000
1479737000,0.6376,0.6758,-9.7206,-0.0384,-0.0736,0.1555,0.0000,0.0000,0.0000
1479746901,0.6384,0.6726,-9.7166,-0.0322,-0.1094,0.1263,0.0000,0.0000,0.0000
1479756833,0.6408,0.6694,-9.7166,-0.0442,-0.1397,0.1204,0.0000,0.0000,0.0000
1479766908,0.6319,0.6750,-9.7198,-0.0729,-0.1278,0.1080,0.0000,0.0000,0.0000
1479777004,0.6223,0.6710,-9.7198,-0.0387,-0.1159,0.0725,0.0000,0.0000,0.0000
1479786906,0.6231,0.6630,-9.7246,-0.0163,-0.0391,0.0900,0.0000,0.0000,0.0000
1479796904,0.6440,0.6686,-9.7150,-0.0447,0.0341,0.0901,0.0000,0.0000,0.0000
1479807011,0.6472,0.6766,-9.7190,-0.0213,-0.0196,0.0554,0.0000,0.0000,0.0000
1479816902,0.6351,0.6710,-9.7166,0.0250,-0.0621,0.0608,0.0000,0.0000,0.0000
1479827077,0.6343,0.6662,-9.7134,0.0073,-0.0686,0.1325,0.0000,0.0000,0.0000
1479836906,0.6343,0.6702,-9.7198,-0.0272,-0.0569,0.1919,0.0000,0.0000,0.0000
1479846835,0.6359,0.6750,-9.7150,-0.0210,-0.0568,0.1201,0.0000,0.0000,0.0000
1479856906,0.6303,0.6726,-9.7166,-0.0094,-0.0381,0.0303,0.0000,0.0000,0.0000
1479866829,0.6335,0.6710,-9.7166,0.0023,-0.0378,0.0369,0.0000,0.0000,0.0000
1479877112,0.6359,0.6734,-9.7206,-0.0096,-0.0627,0.0905,0.0000,0.0000,0.0000
1479887000,0.6383,0.6782,-9.7230,-0.0379,-0.0627,0.0908,0.0000,0.0000,0.0000
1479897008,0.6456,0.6686,-9.7142,-0.0325,-0.0684,0.1204,0.0000,0.0000,0.0000
1479906837,0.6424,0.6662,-9.7198,-0.0447,-0.1217,0.0835,0.0000,0.0000,0.0000
1479917005,0.6375,0.6774,-9.7198,-0.0438,-0.1393,0.0538,0.0000,0.0000,0.0000
1479926999,0.6335,0.6758,-9.7150,-0.0322,-0.0621,0.1859,0.0000,0.0000,0.0000
1479936909,0.6343,0.6630,-9.7158,-0.0276,-0.0387,0.2156,0.0000,0.0000,0.0000
1479947074,0.6360,0.6734,-9.7182,-0.0447,-0.0625,0.0955,0.0000,0.0000,0.0000
1479956912,0.6392,0.6830,-9.7222,-0.0327,-0.0744,0.0600,0.0000,0.0000,0.0000
1479966834,0.6464,0.6670,-9.7198,-0.0098,-0.1101,0.1380,0.0000,0.0000,0.0000
1479977012,0.6319,0.6694,-9.7174,-0.0273,-0.1219,0.0903,0.0000,0.0000,0.0000
1479986835,0.6223,0.6774,-9.7158,-0.0327,-0.1045,-0.0044,0.0000,0.0000,0.0000
1479997110,0.6279,0.6742,-9.7222,-0.0261,-0.0392,-0.0050,0.0000,0.0000,0.0000
1480007068,0.6464,0.6622,-9.7142,-0.0212,0.0231,0.0725,0.0000,0.0000,0.0000
1480017018,0.6512,0.6710,-9.7190,-0.0224,-0.0491,0.0841,0.0000,0.0000,0.0000
1480026906,0.6343,0.6726,-9.7262,-0.0213,-0.1101,0.1134,0.0000,0.0000,0.0000
1480036830,0.6191,0.6614,-9.7190,-0.0152,-0.0921,0.1316,0.0000,0.0000,0.0000
1480047013,0.6255,0.6678,-9.7182,-0.0382,-0.0268,0.0731,0.0000,0.0000,0.0000
1480056834,0.6576,0.6822,-9.7166,-0.0270,-0.0022,0.0438,0.0000,0.0000,0.0000
1480067077,0.6552,0.6782,-9.7118,0.0015,-0.1045,0.1742,0.0000,0.0000,0.0000
1480076835,0.6255,0.6590,-9.7190,-0.0036,-0.1400,0.2498,0.0000,0.0000,0.0000
1480086914,0.6215,0.6646,-9.7198,-0.0498,-0.0922,0.1259,0.0000,0.0000,0.0000
1480096841,0.6335,0.6742,-9.7206,-0.0387,-0.0500,0.1079,0.0000,0.0000,0.0000
1480106912,0.6416,0.6630,-9.7158,-0.0271,-0.0328,0.1383,0.0000,0.0000,0.0000
1480117003,0.6343,0.6654,-9.7206,-0.0322,-0.0688,0.1148,0.0000,0.0000,0.0000
1480126912,0.6191,0.6750,-9.7238,-0.0204,-0.0316,0.0967,0.0000,0.0000,0.0000
1480137007,0.6279,0.6726,-9.7158,0.0029,0.0651,0.0901,0.0000,0.0000,0.0000
1480146916,0.6504,0.6662,-9.7118,-0.0267,0.0169,0.0838,0.0000,0.0000,0.0000
1480156839,0.6504,0.6710,-9.7214,-0.0559,-0.1042,0.0544,0.0000,0.0000,0.0000
1480167117,0.6263,0.6774,-9.7206,-0.0382,-0.1163,0.1439,0.0000,0.0000,0.0000
1480176838,0.6255,0.6654,-9.7174,-0.0213,-0.0624,0.1801,0.0000,0.0000,0.0000
1480186912,0.6415,0.6726,-9.7214,-0.0428,-0.0381,0.1263,0.0000,0.0000,0.0000
1480197006,0.6408,0.6750,-9.7126,-0.0199,-0.0326,0.0901,0.0000,0.0000,0.0000
1480207021,0.6311,0.6638,-9.7166,0.0078,-0.1165,0.0610,0.0000,0.0000,0.0000
1480217005,0.6368,0.6590,-9.7254,-0.0319,-0.0984,0.0369,0.0000,0.0000,0.0000
1480227013,0.6392,0.6710,-9.7174,-0.0556,-0.0625,0.0195,0.0000,0.0000,0.0000
1480236838,0.6407,0.6742,-9.7142,-0.0442,-0.0744,0.0600,0.0000,0.0000,0.0000
1480246836,0.6431,0.6662,-9.7126,-0.0319,-0.1044,0.0966,0.0000,0.0000,0.0000
1480257102,0.6391,0.6718,-9.7150,-0.0319,-0.1338,0.0679,0.0000,0.0000,0.0000
1480267010,0.6335,0.6790,-9.7270,-0.0378,-0.1571,0.0436,0.0000,0.0000,0.0000
1480277082,0.6279,0.6734,-9.7230,0.0077,-0.0622,0.1262,0.0000,0.0000,0.0000
1480287042,0.6311,0.6686,-9.7142,0.0014,0.0048,0.1079,0.0000,0.0000,0.0000
1480296915,0.6464,0.6734,-9.7150,-0.0333,-0.0193,0.0661,0.0000,0.0000,0.0000
1480306847,0.6464,0.6750,-9.7182,-0.0100,-0.0684,0.1263,0.0000,0.0000,0.0000
1480316914,0.6287,0.6686,-9.7142,-0.0157,-0.0860,0.1977,0.0000,0.0000,0.0000
1480327015,0.6343,0.6638,-9.7214,-0.0444,-0.0801,0.1325,0.0000,0.0000,0.0000
1480337087,0.6528,0.6758,-9.7230,-0.0385,-0.0741,0.0309,0.0000,0.0000,0.0000
1480347013,0.6504,0.6814,-9.7142,-0.0273,-0.1160,0.0367,0.0000,0.0000,0.0000
1480356916,0.6359,0.6734,-9.7126,-0.0090,-0.1581,0.1080,0.0000,0.0000,0.0000
1480366841,0.6263,0.6678,-9.7134,-0.0192,-0.1282,0.0964,0.0000,0.0000,0.0000
1480376918,0.6287,0.6702,-9.7214,-0.0255,-0.0858,-0.0163,0.0000,0.0000,0.0000
1480387002,0.6424,0.6694,-9.7158,-0.0263,-0.0619,-0.0273,0.0000,0.0000,0.0000
1480397023,0.6343,0.6710,-9.7158,-0.0439,-0.0447,0.0544,0.0000,0.0000,0.0000
1480406846,0.6247,0.6734,-9.7182,-0.0438,-0.0079,0.1317,0.0000,0.0000,0.0000
1480417009,0.6464,0.6646,-9.7158,-0.0100,-0.0381,0.1083,0.0000,0.0000,0.0000
1480426838,0.6464,0.6678,-9.7254,-0.0152,-0.1098,0.0249,0.0000,0.0000,0.0000
1480437010,0.6263,0.6750,-9.7182,-0.0095,-0.1274,0.0719,0.0000,0.0000,0.0000
1480446907,0.6343,0.6670,-9.7158,-0.0206,-0.0919,0.1622,0.0000,0.0000,0.0000
1480456848,0.6520,0.6710,-9.7190,-0.0435,-0.0564,0.1626,0.0000,0.0000,0.0000
1480467088,0.6472,0.6774,-9.7142,-0.0730,-0.1099,0.1197,0.0000,0.0000,0.0000
1480477014,0.6207,0.6710,-9.7206,-0.0613,-0.1222,0.0245,0.0000,0.0000,0.0000
1480487023,0.6231,0.6694,-9.7222,-0.0445,0.0159,0.0486,0.0000,0.0000,0.0000
1480496850,0.6528,0.6774,-9.7166,-0.0549,0.0535,0.1267,0.0000,0.0000,0.0000
1480507120,0.6504,0.6782,-9.7182,-0.0366,-0.0558,0.1442,0.0000,0.0000,0.0000
1480516845,0.6255,0.6654,-9.7182,0.0137,-0.1161,0.1076,0.0000,0.0000,0.0000
1480526917,0.6231,0.6606,-9.7198,-0.0098,-0.1037,0.0833,0.0000,0.0000,0.0000
1480537051,0.6359,0.6710,-9.7310,-0.0447,-0.0678,0.0187,0.0000,0.0000,0.0000
1480546919,0.6351,0.6814,-9.7222,-0.0386,-0.0016,0.0538,0.0000,0.0000,0.0000
1480557016,0.6319,0.6686,-9.7142,-0.0496,-0.0142,0.1438,0.0000,0.0000,0.0000
1480567090,0.6448,0.6646,-9.7246,-0.0274,-0.0622,0.1204,0.0000,0.0000,0.0000
1480576849,0.6416,0.6838,-9.7198,0.0013,-0.0613,0.0666,0.0000,0.0000,0.0000
1480586921,0.6343,0.6662,-9.7086,0.0137,-0.0980,0.1322,0.0000,0.0000,0.0000
1480597016,0.6327,0.6598,-9.7190,-0.0214,-0.0511,0.1739,0.0000,0.0000,0.0000
1480607130,0.6351,0.6734,-9.7174,-0.0447,-0.0021,0.1255,0.0000,0.0000,0.0000
1480616850,0.6423,0.6782,-9.7174,-0.0333,-0.0199,0.1076,0.0000,0.0000,0.0000
1480626921,0.6399,0.6654,-9.7174,0.0078,-0.0445,0.1143,0.0000,0.0000,0.0000
1480636921,0.6287,0.6694,-9.7158,-0.0435,-0.0320,0.0725,0.0000,0.0000,0.0000
1480646851,0.6376,0.6822,-9.7198,-0.0496,-0.0131,0.0132,0.0000,0.0000,0.0000
1480657123,0.6464,0.6694,-9.7158,-0.0030,-0.0494,0.0784,0.0000,0.0000,0.0000
1480666845,0.6440,0.6670,-9.7166,-0.0152,-0.1338,0.0721,0.0000,0.0000,0.0000
1480677090,0.6263,0.6734,-9.7206,-0.0279,-0.1518,0.0842,0.0000,0.0000,0.0000
1480686848,0.6183,0.6766,-9.7214,-0.0325,-0.0740,0.1138,0.0000,0.0000,0.0000
1480696919,0.6319,0.6662,-9.7134,-0.0202,0.0174,0.1013,0.0000,0.0000,0.0000
1480706845,0.6424,0.6702,-9.7214,-0.0322,-0.0331,0.0779,0.0000,0.0000,0.0000
1480716921,0.6416,0.6806,-9.7182,-0.0157,-0.0810,0.0842,0.0000,0.0000,0.0000
1480727051,0.6311,0.6742,-9.7134,-0.0044,-0.0568,0.1380,0.0000,0.0000,0.0000
1480736925,0.6319,0.6662,-9.7182,-0.0279,-0.0680,0.1025,0.0000,0.0000,0.0000
1480747020,0.6367,0.6726,-9.7230,-0.0441,-0.0862,-0.0100,0.0000,0.0000,0.0000
1480757093,0.6311,0.6774,-9.7198,-0.0324,-0.0497,0.0191,0.0000,0.0000,0.0000
1480766847,0.6311,0.6678,-9.7118,-0.0041,-0.0071,0.1021,0.0000,0.0000,0.0000
1480777093,0.6432,0.6726,-9.7158,-0.0265,-0.0137,0.0421,0.0000,0.0000,0.0000
1480787026,0.6424,0.6782,-9.7190,-0.0387,-0.0682,0.0364,0.0000,0.0000,0.0000
1480797031,0.6255,0.6646,-9.7206,-0.0094,-0.0745,0.1202,0.0000,0.0000,0.0000
1480806852,0.6359,0.6630,-9.7230,-0.0257,-0.0621,0.1022,0.0000,0.0000,0.0000
1480817092,0.6440,0.6798,-9.7270,-0.0615,-0.0979,0.0841,0.0000,0.0000,0.0000
1480827026,0.6239,0.6758,-9.7230,-0.0616,-0.1279,0.0900,0.0000,0.0000,0.0000
1480836928,0.6271,0.6598,-9.7142,-0.0501,-0.1045,0.1317,0.0000,0.0000,0.0000
1480847026,0.6351,0.6670,-9.7246,-0.0617,-0.0499,0.1796,0.0000,0.0000,0.0000
1480856928,0.6432,0.6870,-9.7198,-0.0272,-0.0323,0.1621,0.0000,0.0000,0.0000
1480867091,0.6423,0.6726,-9.7086,0.0181,-0.0684,0.1324,0.0000,0.0000,0.0000
1480877127,0.6383,0.6614,-9.7174,-0.0098,-0.1220,0.0908,0.0000,0.0000,0.0000
1480886925,0.6247,0.6774,-9.7230,-0.0379,-0.0448,0.0729,0.0000,0.0000,0.0000
1480897021,0.6343,0.6758,-9.7198,-0.0315,0.0169,0.1508,0.0000,0.0000,0.0000
1480906927,0.6464,0.6646,-9.7166,-0.0206,-0.0323,0.1746,0.0000,0.0000,0.0000
1480916855,0.6440,0.6750,-9.7166,-0.0277,-0.0926,0.0842,0.0000,0.0000,0.0000
1480926924,0.6215,0.6742,-9.7206,-0.0114,-0.1097,0.0837,0.0000,0.0000,0.0000
1480937023,0.6231,0.6614,-9.7222,0.0016,-0.0555,0.0076,0.0000,0.0000,0.0000
1480947093,0.6367,0.6726,-9.7238,-0.0317,0.0353,0.0421,0.0000,0.0000,0.0000
1480956851,0.6480,0.6798,-9.7166,-0.0492,0.0527,0.1738,0.0000,0.0000,0.0000
1480966925,0.6576,0.6742,-9.7158,-0.0268,-0.0450,0.1625,0.0000,0.0000,0.0000
1480976856,0.6400,0.6710,-9.7166,-0.0110,-0.1340,0.1026,0.0000,0.0000,0.0000
1480987037,0.6199,0.6670,-9.7190,-0.0224,-0.0979,0.0486,0.0000,0.0000,0.0000
1480997024,0.6376,0.6694,-9.7174,-0.0327,-0.0137,0.0082,0.0000,0.0000,0.0000
1481007024,0.6544,0.6734,-9.7134,-0.0265,-0.0262,0.0309,0.0000,0.0000,0.0000
1481016920,0.6432,0.6782,-9.7190,-0.0487,-0.0922,0.0600,0.0000,0.0000,0.0000
1481026921,0.6223,0.6734,-9.7198,-0.0374,-0.0922,0.0783,0.0000,0.0000,0.0000
1481036924,0.6247,0.6694,-9.7158,-0.0203,-0.0129,0.0606,0.0000,0.0000,0.0000
1481047027,0.6384,0.6662,-9.7198,-0.0157,-0.0078,0.0369,0.0000,0.0000,0.0000
1481057095,0.6456,0.6646,-9.7254,-0.0098,-0.0503,0.0546,0.0000,0.0000,0.0000
1481067100,0.6440,0.6694,-9.7198,-0.0496,-0.0861,0.0958,0.0000,0.0000,0.0000
1481077098,0.6327,0.6734,-9.7158,-0.0661,-0.0981,0.1376,0.0000,0.0000,0.0000
1481086932,0.6215,0.6694,-9.7190,-0.0268,-0.0248,0.0901,0.0000,0.0000,0.0000
1481097032,0.6472,0.6694,-9.7110,-0.0034,-0.0248,0.0070,0.0000,0.0000,0.0000
1481106927,0.6520,0.6742,-9.7222,-0.0142,-0.1095,0.0958,0.0000,0.0000,0.0000
1481117092,0.6319,0.6670,-9.7222,-0.0314,-0.1099,0.1742,0.0000,0.0000,0.0000
1481127134,0.6295,0.6670,-9.7166,-0.0206,-0.0864,0.1029,0.0000,0.0000,0.0000
1481136931,0.6327,0.6766,-9.7238,-0.0390,-0.0385,0.0970,0.0000,0.0000,0.0000
1481146859,0.6440,0.6790,-9.7158,-0.0170,-0.0324,0.1442,0.0000,0.0000,0.0000
1481157036,0.6424,0.6718,-9.7182,-0.0104,-0.1217,0.1738,0.0000,0.0000,0.0000
1481167022,0.6408,0.6662,-9.7246,-0.0322,-0.1633,0.1391,0.0000,0.0000,0.0000
1481176932,0.6231,0.6654,-9.7198,-0.0103,-0.1278,0.0970,0.0000,0.0000,0.0000
1481187029,0.6175,0.6598,-9.7230,-0.0279,-0.0741,0.0430,0.0000,0.0000,0.0000
1481197033,0.6383,0.6654,-9.7222,-0.0438,0.0170,0.0066,0.0000,0.0000,0.0000
1481206926,0.6464,0.6758,-9.7198,-0.0211,-0.0016,0.0538,0.0000,0.0000,0.0000
1481217025,0.6496,0.6742,-9.7174,-0.0100,-0.0561,0.1321,0.0000,0.0000,0.0000
1481226921,0.6408,0.6686,-9.7150,-0.0039,-0.0804,0.1679,0.0000,0.0000,0.0000
1481236858,0.6279,0.6662,-9.7174,-0.0257,-0.0983,0.1083,0.0000,0.0000,0.0000
1481246929,0.6295,0.6654,-9.7198,-0.0152,-0.0629,0.0492,0.0000,0.0000,0.0000
1481256926,0.6392,0.6750,-9.7214,-0.0383,-0.0203,0.0434,0.0000,0.0000,0.0000
1481267138,0.6392,0.6774,-9.7230,-0.0333,-0.0448,0.0663,0.0000,0.0000,0.0000
1481276927,0.6247,0.6702,-9.7230,-0.0391,-0.0442,0.0846,0.0000,0.0000,0.0000
1481287105,0.6359,0.6654,-9.7126,-0.0044,-0.0203,0.0610,0.0000,0.0000,0.0000
1481296929,0.6407,0.6678,-9.7166,-0.0095,-0.0513,0.0251,0.0000,0.0000,0.0000
1481306926,0.6384,0.6718,-9.7150,-0.0319,-0.0747,0.0729,0.0000,0.0000,0.0000
1481317033,0.6384,0.6710,-9.7134,-0.0322,-0.0922,0.1204,0.0000,0.0000,0.0000
1481326936,0.6392,0.6718,-9.7238,-0.0207,-0.1101,0.0912,0.0000,0.0000,0.0000
1481337070,0.6416,0.6798,-9.7182,-0.0029,-0.1103,0.0552,0.0000,0.0000,0.0000
1481346947,0.6311,0.6766,-9.7134,0.0084,-0.1045,0.0538,0.0000,0.0000,0.0000
1481356932,0.6423,0.6662,-9.7134,-0.0039,-0.0865,0.0783,0.0000,0.0000,0.0000
1481366937,0.6448,0.6678,-9.7142,-0.0260,-0.0979,0.1566,0.0000,0.0000,0.0000
1481377106,0.6327,0.6678,-9.7214,-0.0436,-0.1337,0.1321,0.0000,0.0000,0.0000
1481387142,0.6239,0.6702,-9.7190,-0.0211,-0.1160,0.0189,0.0000,0.0000,0.0000
1481396927,0.6263,0.6742,-9.7214,0.0016,-0.0384,-0.0106,0.0000,0.0000,0.0000
1481407066,0.6359,0.6734,-9.7214,0.0079,0.0043,0.0247,0.0000,0.0000,0.0000
1481416931,0.6408,0.6750,-9.7174,-0.0098,-0.0073,0.0835,0.0000,0.0000,0.0000
1481426865,0.6416,0.6670,-9.7166,-0.0391,-0.0498,0.1076,0.0000,0.0000,0.0000
1481437075,0.6359,0.6710,-9.7198,-0.0331,-0.0563,0.1076,0.0000,0.0000,0.0000
1481446863,0.6327,0.6726,-9.7142,-0.0093,-0.0016,0.1435,0.0000,0.0000,0.0000
1481457102,0.6424,0.6686,-9.7102,0.0021,-0.0135,0.1022,0.0000,0.0000,0.0000
1481467032,0.6480,0.6742,-9.7198,0.0018,-0.0570,0.0908,0.0000,0.0000,0.0000
1481476935,0.6416,0.6790,-9.7158,-0.0260,-0.0988,0.2206,0.0000,0.0000,0.0000
1481486955,0.6231,0.6646,-9.7198,-0.0260,-0.1224,0.2553,0.0000,0.0000,0.0000
1481496935,0.6199,0.6638,-9.7214,-0.0084,-0.0386,0.0963,0.0000,0.0000,0.0000
1481507035,0.6464,0.6742,-9.7150,-0.0143,0.0112,0.0420,0.0000,0.0000,0.0000
1481516935,0.6616,0.6710,-9.7166,-0.0153,-0.0796,0.1438,0.0000,0.0000,0.0000
1481527038,0.6383,0.6694,-9.7206,-0.0096,-0.1578,0.1146,0.0000,0.0000,0.0000
1481536945,0.6150,0.6750,-9.7198,-0.0273,-0.1221,-0.0096,0.0000,0.0000,0.0000
1481546934,0.6359,0.6726,-9.7174,-0.0216,-0.0508,0.0550,0.0000,0.0000,0.0000
1481557105,0.6496,0.6670,-9.7214,-0.0157,0.0098,0.1562,0.0000,0.0000,0.0000
1481566937,0.6432,0.6694,-9.7190,-0.0387,-0.0564,0.1200,0.0000,0.0000,0.0000
1481576945,0.6327,0.6686,-9.7198,-0.0217,-0.1393,0.0958,0.0000,0.0000,0.0000
1481586941,0.6303,0.6662,-9.7174,-0.0265,-0.0860,0.1017,0.0000,0.0000,0.0000
1481597038,0.6335,0.6734,-9.7126,-0.0496,-0.0500,0.0371,0.0000,0.0000,0.0000
1481607052,0.6279,0.6710,-9.7246,-0.0208,-0.0745,0.0371,0.0000,0.0000,0.0000
1481616865,0.6368,0.6662,-9.7198,0.0131,-0.0626,-0.0044,0.0000,0.0000,0.0000
1481626938,0.6408,0.6726,-9.7166,-0.0331,-0.0503,0.0600,0.0000,0.0000,0.0000
1481636870,0.6359,0.6782,-9.7206,-0.0382,-0.0436,0.1683,0.0000,0.0000,0.0000
1481647103,0.6303,0.6734,-9.7190,-0.0098,-0.0678,0.1441,0.0000,0.0000,0.0000
1481657063,0.6359,0.6694,-9.7174,-0.0044,-0.0685,0.0552,0.0000,0.0000,0.0000
1481667111,0.6520,0.6726,-9.7174,-0.0214,-0.0688,0.0245,0.0000,0.0000,0.0000
1481676869,0.6424,0.6814,-9.7214,-0.0496,-0.0804,0.1135,0.0000,0.0000,0.0000
1481687035,0.6239,0.6718,-9.7150,-0.0374,-0.0804,0.1918,0.0000,0.0000,0.0000
1481696871,0.6255,0.6582,-9.7198,-0.0321,-0.0804,0.1329,0.0000,0.0000,0.0000
1481706943,0.6400,0.6678,-9.7293,-0.0436,-0.0979,0.0199,0.0000,0.0000,0.0000
1481717071,0.6359,0.6766,-9.7198,-0.0391,-0.1157,0.0548,0.0000,0.0000,0.0000
1481727114,0.6303,0.6710,-9.7174,-0.0332,-0.1575,0.0784,0.0000,0.0000,0.0000
1481737038,0.6359,0.6694,-9.7174,-0.0379,-0.1512,0.0303,0.0000,0.0000,0.0000
1481747045,0.6384,0.6782,-9.7174,-0.0430,-0.0923,0.0550,0.0000,0.0000,0.0000
1481756929,0.6424,0.6750,-9.7158,-0.0206,-0.0866,0.0662,0.0000,0.0000,0.0000
1481766948,0.6368,0.6678,-9.7214,-0.0098,-0.0625,0.0130,0.0000,0.0000,0.0000
1481777149,0.6303,0.6718,-9.7166,-0.0165,-0.0381,0.0199,0.0000,0.0000,0.0000
1481787038,0.6367,0.6678,-9.7158,-0.0282,-0.0152,0.0554,0.0000,0.0000,0.0000
1481796947,0.6464,0.6638,-9.7182,-0.0387,-0.0867,0.0962,0.0000,0.0000,0.0000
1481806870,0.6391,0.6726,-9.7190,-0.0260,-0.1518,0.0601,0.0000,0.0000,0.0000
1481816943,0.6255,0.6726,-9.7230,-0.0206,-0.1277,0.0721,0.0000,0.0000,0.0000
1481827039,0.6231,0.6686,-9.7214,-0.0376,-0.0376,0.0842,0.0000,0.0000,0.0000
1481836948,0.6400,0.6742,-9.7150,-0.0487,0.0174,0.0783,0.0000,0.0000,0.0000
1481846869,0.6480,0.6750,-9.7134,-0.0378,-0.0561,0.1380,0.0000,0.0000,0.0000
1481857121,0.6255,0.6678,-9.7166,-0.0098,-0.0917,0.1142,0.0000,0.0000,0.0000
1481866873,0.6207,0.6742,-9.7126,-0.0148,-0.0313,0.0480,0.0000,0.0000,0.0000
1481877110,0.6392,0.6702,-9.7150,-0.0267,0.0054,0.0773,0.0000,0.0000,0.0000
1481886874,0.6480,0.6702,-9.7246,-0.0435,-0.0264,0.0430,0.0000,0.0000,0.0000
1481897110,0.6392,0.6742,-9.7174,-0.0552,-0.0749,0.0966,0.0000,0.0000,0.0000
1481906870,0.6359,0.6670,-9.7150,-0.0379,-0.1218,0.2153,0.0000,0.0000,0.0000
1481916942,0.6287,0.6670,-9.7254,-0.0319,-0.0799,0.1745,0.0000,0.0000,0.0000
1481927045,0.6199,0.6710,-9.7214,-0.0150,0.0116,0.0662,0.0000,0.0000,0.0000
1481936947,0.6351,0.6686,-9.7198,-0.0036,0.0348,0.0597,0.0000,0.0000,0.0000
1481947039,0.6448,0.6702,-9.7190,-0.0209,0.0405,0.0243,0.0000,0.0000,0.0000
1481956948,0.6472,0.6822,-9.7118,-0.0157,0.0472,-0.0340,0.0000,0.0000,0.0000
1481967050,0.6552,0.6798,-9.7102,-0.0217,-0.0498,0.0074,0.0000,0.0000,0.0000
1481976964,0.6480,0.6726,-9.7238,-0.0543,-0.1098,0.1445,0.0000,0.0000,0.0000
1481986945,0.6247,0.6750,-9.7174,-0.0317,-0.0923,0.2671,0.0000,0.0000,0.0000
1481997111,0.6231,0.6678,-9.7142,-0.0154,-0.0861,0.1976,0.0000,0.0000,0.0000
1482006947,0.6303,0.6654,-9.7182,-0.0152,-0.0249,0.0669,0.0000,0.0000,0.0000
1482016872,0.6384,0.6630,-9.7078,-0.0207,-0.0074,0.0438,0.0000,0.0000,0.0000
1482027118,0.6400,0.6718,-9.7198,-0.0387,-0.0567,0.0371,0.0000,0.0000,0.0000
1482036874,0.6384,0.6790,-9.7262,-0.0324,-0.0557,0.1142,0.0000,0.0000,0.0000
1482047149,0.6351,0.6670,-9.7142,-0.0265,-0.0688,0.2154,0.0000,0.0000,0.0000
1482057045,0.6327,0.6598,-9.7214,-0.0163,-0.1399,0.1259,0.0000,0.0000,0.0000
